Product Name,Rating,Customers_Rated,Price,URL
"boAt Newly Launched Aavante Bar 5400D with 550W Dolby Audio, 5.1 Channel with Wireless subwoofer & Satellites, 3 Dynamic LED Modes, Decor Enhancing Design, LED Display(Premium Black)",4.1 out of 5 stars,46488,19999.0,https://www.amazon.in/boAt-Launched-subwoofer-Satellites-Enhancing/dp/B0CQ814YP4/ref=sr_1_11?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-11
"boAt Aavante Bar 4000DA with Dolby Atmos 3D 200 W Bluetooth Soundbar (Premium Black, 2.1 Channel)",4.1 out of 5 stars,46488,12999.0,https://www.amazon.in/boAt-Aavante-Bluetooth-Soundbar-Premium/dp/B09SZ4M4V9/ref=sr_1_2?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-2
"boAt AAVANTE Bar 2050 160W 2.1 Channel Bluetooth Soundbar Signature Sound, Wireless Subwoofer, Multiple Connectivity Modes, Entertainment Modes(Premium Black)",4.1 out of 5 stars,46488,10999.0,https://www.amazon.in/Bluetooth-Signature-Subwoofer-Connectivity-Entertainment/dp/B08CVTJ7NJ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-8
"boAt Aavante Bar 1680D Bluetooth Soundbar with Dolby Audio, 120W RMS Signature Sound, 2.1 Channel, 3D Surround Sound, Multi-Compatibility and Master Remote Control(Knight Black)",4.1 out of 5 stars,46488,9999.0,https://www.amazon.in/boAt-Aavante-Bar-1680D-Multi-Compatibility/dp/B0BKZKY2Y8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-1
"boAt Aavante Bar 1680D Bluetooth Soundbar with Dolby Audio, 120W RMS Signature Sound, 2.1 Channel, 3D Surround Sound, Multi-Compatibility and Master Remote Control(Knight Black)",4.1 out of 5 stars,46488,9999.0,https://www.amazon.in/boAt-Aavante-Bar-1680D-Multi-Compatibility/dp/B0BKZKY2Y8/ref=sr_1_1?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-1
"boAt Aavante Bar Stark Bluetooth Soundbar with 160W RMS Signature Sound, 2.1 Channel w/Wireless Subwoofer,Multi-Connectivity Modes,BT v5.3,EQ Modes & Remote Control(Premium Black)",4.1 out of 5 stars,46488,9499.0,https://www.amazon.in/boAt-Bluetooth-Signature-Multi-Connectivity-Premium-Black/dp/B0C36ZDJPV/ref=sr_1_10?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-10
"boAt Aavante Bar 2400 5.1CH Soundbar with 180W RMS, Wired Subwoofer, 2 Rear Satellites, Signature Sound, Multi Compatibility, EQ Modes & Remote Control(Premium Black)",4.1 out of 5 stars,46488,7539.0,https://www.amazon.in/boAt-Aavante-Bar-2400-Compatibility/dp/B0CBPB516H/ref=sr_1_6?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-6
"boAt Aavante Bar 1500 2.1 Channel Home Theatre Soundbar with 120W Signature Sound, Wired Subwoofer, Multiple Connectivity Modes, Entertainment EQ Modes and Sleek Finish (Black)",4.1 out of 5 stars,46488,5999.0,https://www.amazon.in/Bar-Wireless-Bluetooth-Soundbar-Subwoofer/dp/B07FPLKKCS/ref=sr_1_15?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-15
boAt Aavante Bar 1160 60 Watt 2.0 Channel Wireless Bluetooth Soundbar (Premium Black),4.1 out of 5 stars,46488,5299.0,https://www.amazon.in/Boat-1160-Bluetooth-Compatibility-Entertainment/dp/B086FCHZGZ/ref=sr_1_14?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-14
"ZEBRONICS JUKE BAR 9530 Pro Dolby Soundbar with 5.1 CH surround sound 340W output, 16.51cm Subwoofer, Bluetooth 5.0, HDMI (ARC), Optical IN, USB, AUX, Dual Rear Satellites, LED Display and RGB LED.",4.0 out of 5 stars,23924,12999.0,https://www.amazon.in/ZEBRONICS-Soundbar-Subwoofer-Bluetooth-Satellites/dp/B0CBS4YLSC/ref=sr_1_12?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-12
"ZEBRONICS Juke BAR 9750 PRO 5.1.2 Surround Dolby Atmos 525W Soundbar with Subwoofer, Dual Wireless Rear Satellites, HDMI eARC, Optical, Bluetooth 5.0, Wall Mount & Remote Control",4.0 out of 5 stars,23922,19039.0,https://www.amazon.in/ZEBRONICS-Surround-Subwoofer-Satellites-Bluetooth/dp/B0BKL8PS9D/ref=sr_1_28?dib=eyJ2IjoiMSJ9.1bEOEQRwNQ8xR2-rC2Tpga0NNic-0QXWEEGvf_n-kEPI_Zv8cwHQN4-Alff343V2hFYICDncJQvgYE9vKn31fczPBu7TgYijjL3YK9Olky1lA_f0CNBX1LQVIGZ37hhj7pFGmBYKrjYuvCEijwapYN6RthXsquJzUhnoWSAlSmmjCZS7BOCQqe0gPeNogCtblnkbDRHUPrIUOPRrgLUAklXHaiOBnqcfgJdruzKAnos.PEIkvTle2qJ2wAuR5d3_CE0B2hUQyYHReKPwvmvkdgU&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047116&sr=8-28
"ZEBRONICS Zeb-Juke BAR 9500WS PRO Dolby 5.1 soundbar with Wireless Satellites, Dolby Audio, 525 Watts Output Power, 16.5cm subwoofer, HDMI ARC, Optical, BT v5.0, LED Display, Wall Mount and AUX,Black",4.0 out of 5 stars,23922,13999.0,https://www.amazon.in/ZEBRONICS-BAR-9500WS-PRO-5-1/dp/B09QKZNMVD/ref=sr_1_18?dib=eyJ2IjoiMSJ9.1bEOEQRwNQ8xR2-rC2Tpga0NNic-0QXWEEGvf_n-kEPI_Zv8cwHQN4-Alff343V2hFYICDncJQvgYE9vKn31fczPBu7TgYijjL3YK9Olky1lA_f0CNBX1LQVIGZ37hhj7pFGmBYKrjYuvCEijwapYN6RthXsquJzUhnoWSAlSmmjCZS7BOCQqe0gPeNogCtblnkbDRHUPrIUOPRrgLUAklXHaiOBnqcfgJdruzKAnos.PEIkvTle2qJ2wAuR5d3_CE0B2hUQyYHReKPwvmvkdgU&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047116&sr=8-18
"boAt Aavante Bar 3200D Soundbar with Dolby Audio,350W RMS Signature Sound,5.1 Channel,3D Surround Sound,Dual Wireless Rear Speakers&Master Remote(Premium Black)(Premium Black)",3.9 out of 5 stars,426,16999.0,https://www.amazon.in/boAt-Aavante-Bar-3200D-Signature/dp/B0BW9NWMPL/ref=sr_1_3?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-3
"boAt Aavante Bar 4100DA Bluetooth Soundbar with Dolby Atmos 3D Cinematic Sound,300W RMS Signature Sound,3.1.2 Channel, BT v5.3,Multi-Connectivity&EQ Modes &Remote Control(Premium Black)",3.7 out of 5 stars,16,19999.0,https://www.amazon.in/boAt-Aavante-Bar-4100DA-Multi-Connectivity/dp/B0CDQ398JL/ref=sr_1_4?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-4
"boAt Aavante Bar 5500DA 500W Bluetooth Soundbar w/Dolby Atmos & Cinematic Sound,5.1.2 Channel,8 Drivers for Surround Sound Effect,Multi- Compatibility, Remote Control(Premium Black)",3.6 out of 5 stars,72,24999.0,https://www.amazon.in/boAt-Aavante-Bar-5500DA-Compatibility/dp/B0CJLQL9VN/ref=sr_1_5?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-5
"boAt Aavante Bar Orion Soundbar with 160W RMS Signature Sound, 2.1 CH, BT v5.3, Multi-Compatibility Modes, Wired Subwoofer, EQ Controls, Dynamic LEDs & Master Remote Control(Pitch Black)",4.1 out of 5 stars,3207,7499.0,https://www.amazon.in/boAt-Soundbar-Signature-Multi-Compatibility-Subwoofer/dp/B0BBVBCL3F/ref=sr_1_7?dib=eyJ2IjoiMSJ9.R9MxH6_oPLzN7JyZ7EHYHe24TeIpe7RB4QXLbzsC_xYq_MH_E_Y7m5ZjM2hIB-v4ztS4ls966g8cMgnnp0Vp6gR0ONOWQEahjOE0mk771MYJRMqtMrwZDARLCpWCwGZEWi1xOGsvJliCQYuthAZSPd2mdDKvxJdLiG5R_qYmFDfoZ8RiHkD-W02uKkMaLwsNe12I14tVpQNR17etCCcPyrSjkHDX_e7w76fSl_rIuL4.VLjbk5AWvjT9De1js3esBhJAYL7SBxyVrdgo_UsiTjA&dib_tag=se&keywords=boat+dolby+sound+bar&qid=1714047097&sr=8-7
